Contig		Base	i	sumF			sumM			average			median
tig00000004	555000	2476	806.810245675377	2097.69145733652	0.384434902450744	0.165760538780907
tig00000004	565000	4314	1835.71249638519	3199.31363636364	0.573603935416475	0.245139881963266
tig00000004	575000	3796	1629.24011350492	2805.67122873471	0.580488408056044	0.252315978241738
tig00000004	585000	7536	3111.65800482411	6511.28585526315	0.477813485768489	0.22149152349132
tig00000004	595000	8735	3344.6383714969	7179.21170919723	0.465813336285434	0.208247930194753
tig00000004	605000	6327	2380.23533374518	5608.00410021266	0.424359706503858	0.203922709845263
tig00000004	615000	2871	1148.72782316368	2300.00758904838	0.499228176660969	0.242081050293908
tig00000004	625000	7201	2734.09434808614	6621.4880050505	0.412850026455472	0.196241928033597
tig00000004	635000	6272	2648.75616324465	4882.132781765	0.542429682259686	0.23931282603829
tig00000004	645000	5867	2701.16658834587	4495.47993088782	0.600729154775195	0.25733174511196
tig00000004	655000	3114	1203.55008642673	2390.43001063264	0.503276316294257	0.222777711070823
tig00000004	665000	8363	3716.70178505704	5814.91196172249	0.639057435793143	0.263185501848986
tig00000004	675000	8443	3736.86596955676	7080.42500996808	0.527699716412531	0.2437244788905
tig00000004	685000	463	171.212465166413	364.175392078682	0.468849952325164	0.209355869550761
tig00000004	695000	566	202.878305904621	422.197288676236	0.4793941533492	0.199596213154085
tig00000004	705000	3076	1139.592225209	2310.08186469963	0.493099029772843	0.220563200871426
tig00000004	715000	8220	3896.25966467741	5951.8390882509	0.654521247242755	0.282334666315244
tig00000004	725000	4832	2259.11686175666	3234.18064859118	0.698296975391601	0.285742695378967
tig00000004	735000	2637	1394.52916984331	1793.45687134503	0.77713161687639	0.309989100272104
tig00000004	745000	122	57.5700072953362	79.7443381180224	0.712991259042675	0.286328808284802
tig00000004	755000	1761	847.414330735054	1164.44071637427	0.727119208063532	0.28076952826304
tig00000004	765000	3454	1789.12770124612	2395.47116228069	0.746567590466404	0.313428991667858
tig00000004	775000	2955	1482.78524107472	1934.8331539075	0.765967479212609	0.301779452294324
tig00000004	785000	5225	2761.96116383616	3688.03536350345	0.748694683483094	0.307948574232763
tig00000004	795000	4890	2543.37987998843	3329.42625598085	0.763679987034986	0.317499895191761
tig00000004	805000	4419	2104.44498593513	3142.86099481659	0.669382326192159	0.28873243823743
tig00000004	815000	6227	2868.10118499921	4773.70948631046	0.60068600890218	0.314422277089224
tig00000004	825000	4778	2670.52043187076	3152.02952551835	0.846969687488649	0.334237722364021
tig00000004	835000	7739	4362.58497259319	5581.54768740032	0.781468465095147	0.33042771315493
tig00000004	845000	8550	4613.0863396472	6271.32352472088	0.735466900179146	0.312208612154887
tig00000004	855000	8979	4726.1178985488	6541.15880183413	0.722409535094717	0.309108312386912
tig00000004	865000	6079	3685.42393626109	4198.71559011162	0.877541313735282	0.356646164790914
tig00000004	875000	8103	4459.91829223408	5894.67916666665	0.756472353083567	0.319037556293193
tig00000004	885000	4987	2912.05968702351	3542.57734582669	0.821785275959358	0.345798613293064
tig00000004	895000	4760	2612.79793726012	3429.90865895801	0.761546924438858	0.32046077395125
tig00000004	905000	5690	2713.84349203428	4325.27691387558	0.627293061923573	0.281889072580606
tig00000004	915000	6717	4075.96561990641	4902.23690855925	0.831280579731171	0.346508810787119
tig00000004	925000	6878	3739.48058520427	4573.08802830942	0.817535771515613	0.32939762493391
tig00000004	935000	7400	4037.76082798779	5329.05317982456	0.757546067883829	0.315036000264363
tig00000004	945000	9148	5253.17576995375	6582.91051634771	0.797880796968645	0.332810865632453
tig00000004	955000	5230	2758.21792023766	3948.1052997076	0.698441219190048	0.299685749850686
tig00000004	965000	3545	1666.345222212	2649.88750664539	0.628598994878024	0.261100392908993
tig00000004	975000	5635	2959.82936142806	4188.73679226476	0.706447566561365	0.304853285401374
tig00000004	985000	9668	5355.13709645616	8099.07752192983	0.661121709262396	0.303966796588494
tig00000004	995000	4638	2651.00943464431	3281.53242955874	0.807611041637347	0.333522109227601
tig00000004	1005000	7971	4461.51115496346	5833.17562799043	0.764720063201151	0.317463305965882
tig00000004	1015000	7525	4361.62593656343	5788.95726010102	0.753308831244694	0.329276732374933
tig00000004	1025000	6462	3354.6199803486	5196.42604665073	0.64543871336281	0.285752322473826
tig00000004	1035000	4194	2034.44307337399	3087.97485047847	0.658614320883469	0.269776323292576
tig00000004	1045000	7462	3828.98222829802	5949.85022262092	0.643434481638092	0.286245331549598
tig00000004	1055000	4660	2669.82685899627	3618.57772129187	0.737607274818615	0.322908672366759
tig00000004	1065000	9140	4825.50690592301	7159.57159755448	0.673899679680746	0.301057760423619
tig00000004	1075000	1834	1090.51555516851	1152.36800239234	0.945505296580572	0.375971318027478
tig00000004	1085000	5192	2990.57878963141	3608.58014354069	0.828511536163847	0.343862677251218
tig00000004	1095000	9012	5365.4432113939	6494.13512094629	0.82607106880514	0.34860775348461
tig00000004	1105000	6936	4099.02353074558	5024.83481525786	0.815590579758295	0.335778469643976
tig00000004	1115000	7478	4551.79999441348	5247.63302764488	0.867235329739928	0.353060371883355
tig00000004	1125000	8076	4577.184923629	5819.09002857523	0.786445725264753	0.349995821828772
tig00000004	1135000	1909	850.584630829695	1639.29233452951	0.518556730970564	0.247826385625057
tig00000004	1145000	376	197.254094589621	224.748042929293	0.873779865508749	0.33594209594026
tig00000004	1155000	6206	3332.94196592879	5001.06950093034	0.666312606274041	0.303861228640085
tig00000004	1165000	8617	4612.76888079024	6868.70452884105	0.671465397299764	0.292997862189231
tig00000004	1175000	8239	4877.79505855986	6032.15706406168	0.808497940094403	0.34287284895224
tig00000004	1185000	7358	4104.93679511277	5355.84733851677	0.766297140035611	0.328425753001612
tig00000004	1195000	9234	5276.10735645936	6660.23834728863	0.792061037510679	0.33030237172992
tig00000004	1205000	9483	5326.99754357486	7552.9717238171	0.70519161817607	0.314888008675045
tig00000004	1215000	4789	2429.71770334929	3916.84650451886	0.620166640154698	0.280940537522524
tig00000004	1225000	9295	5035.42216500601	7390.63152910689	0.681232843544411	0.307837999712128
tig00000004	1235000	9770	5961.95869755245	7104.10208997876	0.839109504979719	0.357187666358524
tig00000004	1245000	7263	4380.10830781062	4989.96476275919	0.877607540027819	0.362738570928679
tig00000004	1255000	9333	5417.86670237657	6873.71210459864	0.788086340190514	0.328391015927662
tig00000004	1265000	7825	4776.50635220042	5649.03617424245	0.845393941719472	0.352499263517868
tig00000004	1275000	6288	4028.47360041274	4326.40768540669	0.930920748234089	0.380749728197779
tig00000004	1285000	958	646.463544679005	797.344417862839	0.809755201156892	0.343275016508489
tig00000004	1295000	5748	3270.24961551606	4493.90297713981	0.727546207815365	0.326597918909744
tig00000004	1305000	3660	2066.59132643672	2520.21183545986	0.819681748820515	0.329775594624237
tig00000004	1315000	2218	1249.19341020822	1495.79211523126	0.834580432042968	0.329136582912434
tig00000004	1325000	3717	2033.45296315526	2467.67757509304	0.823701314287115	0.338974372496021
tig00000004	1335000	3711	2223.06942728324	2392.28815789473	0.928876625219582	0.367480912638423
tig00000004	1345000	3625	2060.62604500762	2399.13066188198	0.858547443992843	0.335587823467777
tig00000004	1355000	6063	3596.34726293444	4103.222102605	0.876255517617283	0.351879148454365
tig00000004	1365000	4871	2953.22656455386	3435.19086921851	0.859447765550204	0.348663863977403
tig00000004	1375000	6360	3629.44296492981	5053.77586722488	0.718022531614722	0.3221534679051
tig00000004	1385000	8732	4881.48162856876	6772.17247474749	0.720708301282516	0.313931057578823
tig00000004	1395000	8604	4594.42481203008	6556.25801767674	0.700662502473541	0.301544865560125
tig00000004	1405000	6434	3378.3398328645	4460.58641347689	0.75720596213484	0.304353651433688
tig00000004	1415000	3360	1732.06511416216	2413.93060871878	0.717231835941279	0.303743588376806
tig00000004	1425000	5809	3260.3311573295	4220.94747474747	0.772233945786952	0.327782984415941
tig00000004	1435000	8484	4627.36361007412	6652.85049175969	0.695441476451083	0.311099526112407
tig00000004	1445000	9042	5010.80690033654	6693.04442783097	0.748547003886582	0.31170870250804
tig00000004	1455000	2947	1556.20552145223	1944.4870049176	0.799905379742255	0.325726985777445
tig00000004	1465000	5880	2737.35140024449	4526.94091241361	0.604546625760926	0.267332733142558
tig00000004	1475000	1935	788.665965613333	1727.91581273259	0.456162156540651	0.21598495974072
tig00000004	1485000	9134	5454.80836926231	7134.81452684744	0.764426870785305	0.332421337690707
tig00000004	1495000	5332	2780.83691637311	4164.69053030303	0.667557250387206	0.297598570466828
tig00000004	1505000	9918	5120.92274666124	8212.94307216906	0.623442687837981	0.280649772017068
tig00000004	1515000	8654	4834.40786023187	6069.1141181552	0.796427837455735	0.324999068139353
tig00000004	1525000	7229	3856.97223007255	5109.76236376926	0.754676495509757	0.314061841634871
tig00000004	1535000	9891	5776.48085960095	7340.98853668259	0.786773342227391	0.332522712633964
tig00000004	1545000	2924	1536.52488465482	1824.12506977671	0.841873748872891	0.318378934327187
tig00000004	1555000	5564	3213.53345174563	3578.85782163742	0.89767069304327	0.355677279056559
tig00000004	1565000	7845	4287.95312253537	5522.85551568313	0.776260912393737	0.322513965528253
tig00000004	1575000	7080	3950.13623876123	5038.3340377459	0.783860765961078	0.330035130123599
tig00000004	1585000	3536	1794.45844287291	2331.63387493355	0.769284225079701	0.309554309956724
tig00000004	1595000	4710	2683.29813936065	3392.54218833067	0.790707169808487	0.331798799274835
tig00000004	1605000	3078	1414.88405016037	2179.24303561935	0.648957032333066	0.28396704744867
tig00000004	1615000	2565	1216.5136393212	1847.61071238703	0.658069127896794	0.281863755887454
tig00000004	1625000	7730	4423.64555510277	5231.63779239762	0.845394948133002	0.340735902136162
tig00000004	1635000	4454	2511.97139209475	3510.05504718237	0.71544631409599	0.32347584659123
tig00000004	1645000	4949	2790.50984706084	3458.17173046252	0.806698847150825	0.331063617896362
tig00000004	1655000	2945	1470.42163100058	2177.83196438065	0.674866926426129	0.286157238014719
tig00000004	1665000	6401	3619.34294817024	4573.05759901649	0.791276207135753	0.329363226323432
tig00000004	1675000	1605	887.297424614858	1121.20139221159	0.790675747484332	0.324316047939272
tig00000004	1685000	4881	2704.67627109732	3395.47125863901	0.796319493126259	0.328062166521088
tig00000004	1695000	6520	3715.6755924996	4614.26462652844	0.805083975281066	0.325372613181077
tig00000004	1705000	4684	2568.54708942374	3587.8740131579	0.715697201965481	0.304895988225555
tig00000004	1715000	4324	2164.84499217888	3599.78205741626	0.601215224264993	0.275830765656147
tig00000004	1725000	4050	2318.26513453652	3239.51407163744	0.715400422058682	0.319878273437681
tig00000004	1735000	4889	2913.91074057521	3851.5364865763	0.756361620643537	0.337244782408447
tig00000004	1745000	3606	2312.73068543299	2677.10821039341	0.863568796980484	0.36842292854861
tig00000004	1755000	2925	1680.91264327777	2201.61170919724	0.76314524083339	0.336263436778723
tig00000004	1765000	4690	3386.33292858457	3304.39069643807	1.02448794698724	0.429993055691061
tig00000004	1775000	1663	1119.47221364163	1192.21328083466	0.938199592329836	0.414173384611146
tig00000004	1785000	3403	2332.61504120878	2277.64749136098	1.02368402749982	0.39442543173731
tig00000004	1795000	8181	5867.80995649087	5972.21817849549	0.982353194064784	0.427180354452402
tig00000004	1805000	9375	6642.7442639597	7008.87253787879	0.947626968688053	0.404883959869262
tig00000004	1815000	3613	2533.81206458016	2543.7605728336	0.995697627364114	0.412325718422811
tig00000004	1825000	9050	7263.54578480726	6330.68994883039	1.14717332078918	0.476410781855828
tig00000004	1835000	7522	5545.6653938167	5043.77283359914	1.09928941832257	0.439115405717135
tig00000004	1845000	9645	7180.43619702669	7151.15030236576	1.00395487978651	0.434108281793181
tig00000004	1855000	3764	2355.51610231872	2796.27888755982	0.842074100224427	0.36224583050217
tig00000004	1865000	263	150.909846732215	169.706130382775	0.884032965856758	0.333811131162833
tig00000004	1875000	130	64.7564820048372	78.0284556087188	0.819407155385344	0.309057037358797
tig00000004	1885000	0	0	0	0	NA
tig00000004	1895000	663	336.932255244756	428.703555289738	0.784103950495757	0.321555090118253
tig00000004	1905000	1981	1061.10304005205	1309.22820972887	0.809861238044654	0.328428331426812
tig00000004	1915000	4925	2729.04543154214	3445.07294989367	0.791929094718189	0.323395803292134
tig00000004	1925000	2884	1529.28534294652	1967.81448697501	0.776754413919516	0.315680835551072
tig00000004	1935000	3567	1906.64927835323	2588.16575292397	0.736395217726031	0.309607762203024
tig00000004	1945000	3508	1742.67461321573	2648.40112639553	0.657761709185431	0.281227666814323
tig00000004	1955000	8197	4205.20390300491	6051.18503455608	0.694824080723658	0.293406430051606
tig00000004	1965000	2715	1263.9293009622	2125.59262028177	0.59434481663664	0.250480526787767
tig00000004	1975000	2760	1328.8335266707	1932.73884901648	0.687183549808992	0.286402206163236
tig00000004	1985000	3811	1824.49964016247	3013.27861509835	0.605285666369277	0.266639850679942
tig00000004	1995000	855	395.240631079447	763.79254385965	0.516794566386331	0.24088558147968
tig00000004	2005000	413	204.23180437983	301.282226874003	0.675632856393368	0.259644823988425
tig00000004	2015000	7130	3644.55217151271	5487.83735712387	0.663993471546849	0.280538970641152
tig00000004	2025000	5230	2608.49121273462	4023.49021464647	0.648154442826434	0.286309937202774
tig00000004	2035000	2556	1275.14188936064	1723.38276847422	0.739477285828438	0.300521755773194
tig00000004	2045000	7510	3946.45549516271	5298.51500863904	0.744682388620349	0.309458080057795
tig00000004	2055000	2537	1110.25333548031	2178.73328017013	0.509352839441739	0.234164104956882
tig00000004	2065000	6747	3574.80893612967	4358.7380150186	0.819959576427535	0.326890566661545
tig00000004	2075000	2275	1105.49382032441	1833.7144437799	0.602542713975075	0.272203995356723
tig00000004	2085000	5800	2832.02543344813	4435.66935473154	0.63832240066028	0.278863253646582
tig00000004	2095000	8181	4097.48805142228	6277.40420321634	0.652632089110031	0.282167689538266
tig00000004	2105000	4548	2050.60091553183	3156.73402113237	0.649390006190732	0.274048582184271
tig00000004	2115000	6402	2915.09113419474	4845.59346092503	0.601472179933648	0.263373410922712
tig00000004	2125000	3320	1628.87881197749	2234.7668128655	0.728554875492503	0.286204592256932
tig00000004	2135000	5903	3005.24494748674	4498.27412280701	0.667939953303361	0.279995472303165
tig00000004	2145000	4446	2120.51492750671	3051.56950757577	0.694665566908167	0.278564001908298
tig00000004	2155000	9421	4274.40323656609	7465.01818181825	0.572514442434041	0.254088425151265
tig00000004	2165000	7630	3418.80992198591	6401.98399455076	0.533940101192737	0.241175259120064
tig00000004	2175000	372	145.328313134234	263.226136363636	0.550014904408354	0.223402072541856
tig00000004	2185000	3038	1205.3488205873	2375.59914938862	0.507173799543511	0.223538724586421
tig00000004	2195000	9514	4225.17578967086	8033.75862905372	0.525862192598121	0.23973178413151
tig00000004	2205000	8403	3645.09460276564	6650.94825225946	0.547973986647824	0.248328173689899
tig00000004	2215000	8670	3988.06292556129	7040.19422182348	0.566390132117175	0.264010820126043
tig00000004	2225000	6336	2890.26148851148	4858.45655901114	0.594770516705601	0.255997579186208
tig00000004	2235000	6767	3318.20642351071	5033.15800770866	0.659138314377428	0.283833963873863
tig00000004	2245000	7396	3687.58813226247	5506.12356127057	0.669603304018057	0.288676306981121
tig00000004	2255000	7004	3131.39363432618	5794.68354266347	0.54029755270025	0.259294054568295
tig00000004	2265000	7314	3383.07971305012	5671.91123737373	0.596356891812803	0.260258687337122
tig00000004	2275000	6862	3220.12927532993	5080.04542131843	0.633753294512839	0.272782082079379
tig00000004	2285000	4134	1847.08570376991	3281.24502259437	0.562750706012168	0.252698009810663
tig00000004	2295000	4330	2124.60879580946	3257.15885832005	0.652088767981354	0.284609859602029
tig00000004	2305000	3818	2005.13747929702	3001.23630050506	0.667881298670495	0.290835910438436
tig00000004	2315000	7568	3684.1290420106	5298.57353468898	0.69517462450435	0.28521752572021
tig00000004	2325000	8778	4418.9395998738	6641.79258373211	0.665223178982823	0.28441598732959
tig00000004	2335000	8274	4214.764792773	5801.53478203083	0.726366140160883	0.292210537331659
tig00000004	2345000	2952	1433.60515471371	2406.04146065922	0.595588060340716	0.25754631460951
tig00000004	2355000	8623	4393.64139478943	6142.17677432216	0.71520673361613	0.299736983913177
tig00000004	2365000	5629	2867.68018823282	3938.45875863903	0.727937608673818	0.300278650210875
tig00000004	2375000	4950	2321.84376478785	3664.00420653907	0.633517353307599	0.271409837726041
tig00000004	2385000	7309	3555.56610659078	5511.99361376927	0.64494290320061	0.276775724664804
tig00000004	2395000	6291	3035.65467755929	4419.31676634766	0.686750483736832	0.283466768326652
tig00000004	2405000	4486	1818.00192570587	4395.3922381712	0.413521320941581	0.207717455476193
tig00000004	2415000	6498	2818.48334724485	5036.01087519934	0.559554747265322	0.248611019031243
tig00000004	2425000	5720	2569.04327416004	4222.82396331737	0.608226880777089	0.266441152155777
tig00000004	2435000	7014	3099.27961019244	5418.71150318978	0.5718532450239	0.247197112301579
tig00000004	2445000	8795	3681.97019427939	7449.1191287879	0.494216284415097	0.222366088172515
tig00000004	2455000	5137	2483.33564461854	3612.22867158426	0.687289919995484	0.283304519229826
tig00000004	2465000	7177	3416.2048198512	5347.35820707071	0.638738971397776	0.272286814375515
tig00000004	2475000	1144	343.598232359746	959.728362573098	0.357643477329527	0.139792895987066
tig00000004	2485000	759	317.425860323886	594.874172647528	0.532706190156776	0.247978723547182
tig00000004	2495000	1221	453.668399035176	1211.32194311536	0.374214458140848	0.176983063332208
tig00000004	2505000	5172	2130.43326081813	4059.30115962256	0.524698335681133	0.235445596856731
tig00000004	2515000	8638	4170.56262980438	6797.27079678362	0.613474036923853	0.268529540828861
tig00000004	2525000	7986	3583.95869755244	6381.59861111109	0.561520301670441	0.251666676982873
tig00000004	2535000	6925	3282.68016687263	5252.53918128655	0.624851181954776	0.27057031622756
tig00000004	2545000	4912	2189.46280200063	3964.04216174908	0.552191556277123	0.243743793029801
tig00000004	2555000	6810	2974.58156974604	5515.27867158427	0.539237001398943	0.243307333443357
tig00000004	2565000	5079	2017.58627885273	4434.82299308879	0.454839221942854	0.211078835447378
tig00000004	2575000	8927	3869.81524560965	7540.40346557685	0.51314258191776	0.233189774395881
tig00000004	2585000	6560	3001.54130737684	5043.93583532695	0.594961245365832	0.27177850266911
tig00000004	2595000	5253	2624.84196067089	3718.32689393938	0.705730374210467	0.289546648770249
tig00000004	2605000	5781	2801.9391808849	4099.91333732055	0.683247596428269	0.281798228071651
tig00000004	2615000	3951	1938.98994426626	2805.85304691653	0.69080565026243	0.285809377210134
tig00000004	2625000	9580	3950.86394197908	8415.63154572037	0.469411536018585	0.219101224412302
tig00000004	2635000	6955	3253.87556522426	5048.29668394473	0.64442154400842	0.284951556081334
tig00000004	2645000	4380	2177.1774064751	2927.53540005317	0.743435577536665	0.292556395140288
tig00000004	2655000	3793	1782.51604809663	2871.95245215312	0.620447458766933	0.266921204732548
tig00000004	2665000	1153	561.881414637993	892.919504253057	0.62855929640722	0.276113825532675
tig00000004	2675000	3860	1820.11974867238	3108.21641081871	0.585395002528343	0.241426200788591
tig00000004	2685000	9498	4173.61148555391	7767.29671052633	0.537262110482792	0.242299287652915
tig00000004	2695000	7448	3511.0096449603	5676.4543261563	0.618412662306224	0.269740498563954
tig00000004	2705000	6683	2876.23698341133	5200.07013556618	0.553008690219906	0.247577103591953
tig00000004	2715000	8276	4083.57874691098	6134.8606160287	0.665526647760456	0.279874454643
tig00000004	2725000	6567	3165.43854500763	4717.42216905902	0.670868021468054	0.279927266374858
tig00000004	2735000	1806	717.174879396919	1400.84095893142	0.511595038529621	0.22464372222929
tig00000004	2745000	6930	3372.73558678162	5427.94391613502	0.621250769741372	0.276255465096522
tig00000004	2755000	6932	3556.73184217099	5235.57409954814	0.679209684529796	0.295419324831037
tig00000004	2765000	8417	3929.82927598716	6409.13067849549	0.613065391813436	0.276028103788248
tig00000004	2775000	4362	2092.52076706188	3067.42673112706	0.681952332716539	0.283338911939262
tig00000004	2785000	9107	4290.46272970453	7096.04674375334	0.604541985506985	0.265999900758466
tig00000004	2795000	9183	4650.59597967824	6813.12102272726	0.682493892340189	0.289826095938262
tig00000004	2805000	8602	4531.11852128135	6397.88544989367	0.708110585313985	0.297405938568995
tig00000004	2815000	3483	1773.75708994952	2356.66040005317	0.752337821812469	0.304672046347632
tig00000004	2825000	913	489.358524698985	665.8504817916	0.733835451965552	0.289789592802629
tig00000004	2835000	5011	2382.77344530469	3771.4822036151	0.631619532365539	0.283934451582201
tig00000004	2845000	7246	3519.25448728901	5520.77603003723	0.637341041749077	0.284605730160145
tig00000004	2855000	1736	778.718094405595	1342.77390018607	0.579500832913757	0.252145519831383
tig00000004	2865000	7398	4115.57955695619	5560.22318248273	0.740049342008038	0.317840496145167
tig00000004	2875000	5949	3012.35374493927	4449.82242822966	0.676808341270413	0.291490520470572
tig00000004	2885000	5159	2509.8100024975	3836.7044191919	0.653987313339256	0.273265050765552
tig00000004	2895000	6289	3176.59909498396	4396.6610081074	0.722338326925991	0.298304023260294
tig00000004	2905000	6451	3242.5243161444	4637.0870215311	0.699108123907945	0.292681554985809
tig00000004	2915000	5139	2658.17648634259	3578.07172049442	0.742699977516904	0.305365696331331
tig00000004	2925000	9466	4974.98628509648	6912.45065124935	0.719609719669792	0.305842756627149
tig00000004	2935000	7632	4175.13660352804	5708.32184343437	0.731284155635645	0.313170947690961
tig00000004	2945000	7402	4293.3993112151	5004.03922780435	0.857815316883852	0.349648368050251
tig00000004	2955000	6781	3712.19380290762	4905.78123006379	0.756543572834071	0.319556056804847
tig00000004	2965000	8077	4240.51997180452	6032.68000066452	0.702808231682403	0.298893977534054
tig00000004	2975000	7542	4091.71074484728	5128.87886762359	0.797623267611924	0.328703496157937
tig00000004	2985000	2463	1399.10104862243	2116.36687267411	0.660774033389616	0.291237810900738
tig00000004	2995000	6674	3268.56207115255	5202.34268009038	0.6281658295655	0.278061349948148
tig00000004	3005000	3840	1909.89637664967	2737.98627060076	0.697300456431554	0.289469917102214
tig00000004	3015000	8114	4634.06012572952	5789.0821172249	0.800344456591327	0.33100348906885
tig00000004	3025000	10000	5158.73327823494	8086.26942450822	0.637883197337479	0.286568187924622
tig00000004	3035000	5707	2825.70914118776	4217.38541002126	0.669855612167385	0.289570117870775
tig00000004	3045000	4016	1834.35543403964	3001.6341407496	0.610915398964224	0.27809162663443
tig00000004	3055000	1290	644.969477890531	960.371421451354	0.670884804248538	0.279920396955376
